phylum,simper_rank,cumulative_pct
Actinomycetota,1,0.6887345731389067
Actinomycetota,2,1.331032564185126
Actinomycetota,3,1.9451331389996862
Actinomycetota,4,2.547858663025618
Actinomycetota,5,3.132122734724624
Actinomycetota,6,3.6987296515818056
Actinomycetota,7,4.1700466829037515
Actinomycetota,8,4.6310403871068555
Actinomycetota,9,5.016041732270151
Actinomycetota,10,5.38404838906618
Actinomycetota,11,5.740124668811989
Actinomycetota,12,6.065614572560159
Actinomycetota,13,6.390355224802485
Actinomycetota,14,6.71480439618642
Actinomycetota,15,7.03251129654841
Actinomycetota,16,7.344745484146314
Actinomycetota,17,7.656854556259034
Actinomycetota,18,7.9625025794420825
Actinomycetota,19,8.262664065368842
Actinomycetota,20,8.558148996723443
Actinomycetota,21,8.853617794496337
Actinomycetota,22,9.144118396095157
Actinomycetota,23,9.423896877293402
Actinomycetota,24,9.693687026228526
Actinomycetota,25,9.956271818907279
Actinomycetota,26,10.20993032026488
Actinomycetota,27,10.462640883891705
Actinomycetota,28,10.701926162598111
Actinomycetota,29,10.934869261762788
Actinomycetota,30,11.164033696948545
Actinomycetota,31,11.384026468038943
Actinomycetota,32,11.602851953071998
Actinomycetota,33,11.819793303908057
Actinomycetota,34,12.03550751256166
Actinomycetota,35,12.250238634163429
Actinomycetota,36,12.463531522997757
Actinomycetota,37,12.676770287422924
Actinomycetota,38,12.88957430736237
Actinomycetota,39,13.101938820429263
Actinomycetota,40,13.312849527519587
Actinomycetota,41,13.523447163618174
Actinomycetota,42,13.731845067983457
Actinomycetota,43,13.939589472347668
Actinomycetota,44,14.146346006020197
Actinomycetota,45,14.352605989921017
Actinomycetota,46,14.55748419467446
Actinomycetota,47,14.759380528024078
Actinomycetota,48,14.959509117260163
Actinomycetota,49,15.158982795198366
Actinomycetota,50,15.352184617109149
Actinomycetota,51,15.544719453744646
Actinomycetota,52,15.726648861766824
Actinomycetota,53,15.907094659129873
Actinomycetota,54,16.086657065493263
Actinomycetota,55,16.25294103965859
Actinomycetota,56,16.415247695479508
Actinomycetota,57,16.577368936935663
Actinomycetota,58,16.736488074881642
Actinomycetota,59,16.89511896061175
Actinomycetota,60,17.053352627316826
Actinomycetota,61,17.20788683205239
Actinomycetota,62,17.361602110376563
Actinomycetota,63,17.514954580390775
Actinomycetota,64,17.666713132153586
Actinomycetota,65,17.818082762443854
Actinomycetota,66,17.96917699680785
Actinomycetota,67,18.118029515742197
Actinomycetota,68,18.264105946964403
Actinomycetota,69,18.40884418067928
Actinomycetota,70,18.553533196536126
Actinomycetota,71,18.697960384757582
Actinomycetota,72,18.842096411448246
Actinomycetota,73,18.984401113831165
Actinomycetota,74,19.124533249985806
Actinomycetota,75,19.264283662510643
Actinomycetota,76,19.403628744070325
Actinomycetota,77,19.540716220435765
Actinomycetota,78,19.675142111517506
Actinomycetota,79,19.808203671583623
Actinomycetota,80,19.93803867446848
Actinomycetota,81,20.06778124530011
Actinomycetota,82,20.19670855215302
Actinomycetota,83,20.325503632126367
Actinomycetota,84,20.453292287255568
Actinomycetota,85,20.580091061772954
Actinomycetota,86,20.7063312406229
Actinomycetota,87,20.831211650169095
Actinomycetota,88,20.955717975186136
Actinomycetota,89,21.079952049998084
Actinomycetota,90,21.204002995857817
Actinomycetota,91,21.32782259564053
Actinomycetota,92,21.450562584255156
Actinomycetota,93,21.573267153771322
Actinomycetota,94,21.694564192938387
Actinomycetota,95,21.81482482695342
Actinomycetota,96,21.934350156923003
Actinomycetota,97,22.053847182985123
Actinomycetota,98,22.1725090447811
Actinomycetota,99,22.290983882112073
Actinomycetota,100,22.408678464196733
Actinomycetota,101,22.52485450170061
Actinomycetota,102,22.640979450796298
Actinomycetota,103,22.755855951130542
Actinomycetota,104,22.87065041277678
Actinomycetota,105,22.98364423123372
Actinomycetota,106,23.095929702731382
Actinomycetota,107,23.207934176261034
Actinomycetota,108,23.318367259446976
Actinomycetota,109,23.42786550692231
Actinomycetota,110,23.537241887935764
Actinomycetota,111,23.64650401685307
Actinomycetota,112,23.754567113027587
Actinomycetota,113,23.861323905959463
Actinomycetota,114,23.96791155793359
Actinomycetota,115,24.074383589435943
Actinomycetota,116,24.180610527068097
Actinomycetota,117,24.28677475428278
Actinomycetota,118,24.3926716232965
Actinomycetota,119,24.49843758677042
Actinomycetota,120,24.604134564983823
Actinomycetota,121,24.70956689171607
Actinomycetota,122,24.814715716598247
Actinomycetota,123,24.91935668194939
Actinomycetota,124,25.023949075054812
Actinomycetota,125,25.12784427079596
Actinomycetota,126,25.23168006617674
Actinomycetota,127,25.335184162024404
Actinomycetota,128,25.438392017305237
Actinomycetota,129,25.541576631004844
Actinomycetota,130,25.64464590309986
Actinomycetota,131,25.74760687761313
Actinomycetota,132,25.84959220123702
Actinomycetota,133,25.9512147466527
Actinomycetota,134,26.05252693639408
Actinomycetota,135,26.15339311818972
Actinomycetota,136,26.253479628735015
Actinomycetota,137,26.35345787549314
Actinomycetota,138,26.452623240194146
Actinomycetota,139,26.551091377670186
Actinomycetota,140,26.64753189636819
Actinomycetota,141,26.74377228332468
Actinomycetota,142,26.839876999465233
Actinomycetota,143,26.93551319843746
Actinomycetota,144,27.03039286865691
Actinomycetota,145,27.124757899585745
Actinomycetota,146,27.219072492754076
Actinomycetota,147,27.313331709041563
Actinomycetota,148,27.406577846395344
Actinomycetota,149,27.498832579612642
Actinomycetota,150,27.59106418182936
Actinomycetota,151,27.683137887427996
Actinomycetota,152,27.7750908012684
Actinomycetota,153,27.86659623628214
Actinomycetota,154,27.958013782065187
Actinomycetota,155,28.049366567113825
Actinomycetota,156,28.140050782432507
Actinomycetota,157,28.23019965052835
Actinomycetota,158,28.320254376509887
Actinomycetota,159,28.410149367078844
Actinomycetota,160,28.499887531899923
Actinomycetota,161,28.589497278895827
Actinomycetota,162,28.678475977012287
Actinomycetota,163,28.767425169290807
Actinomycetota,164,28.85636654269519
Actinomycetota,165,28.944680401287656
Actinomycetota,166,29.03259678535685
Actinomycetota,167,29.11888753330867
Actinomycetota,168,29.20466631544418
Actinomycetota,169,29.29036069773429
Actinomycetota,170,29.37524468721528
Actinomycetota,171,29.460028580840948
Actinomycetota,172,29.54472380862025
Actinomycetota,173,29.629216822019643
Actinomycetota,174,29.71320800475784
Actinomycetota,175,29.796736617335927
Actinomycetota,176,29.87888531763066
Actinomycetota,177,29.960987112283885
Actinomycetota,178,30.04274550579299
Actinomycetota,179,30.123955112796327
Actinomycetota,180,30.205096904134773
Actinomycetota,181,30.28614821455283
Actinomycetota,182,30.36717590709273
Actinomycetota,183,30.44764949421429
Actinomycetota,184,30.52797371277578
Actinomycetota,185,30.607723372878954
Actinomycetota,186,30.68725341022446
Actinomycetota,187,30.765823566590615
Actinomycetota,188,30.844225387604908
Actinomycetota,189,30.922261245364357
Actinomycetota,190,30.99971053066057
Actinomycetota,191,31.076722921581656
Actinomycetota,192,31.15338166859923
Actinomycetota,193,31.22987283496805
Actinomycetota,194,31.30612820688736
Actinomycetota,195,31.381920601066046
Actinomycetota,196,31.457645244189276
Actinomycetota,197,31.533189752377513
Actinomycetota,198,31.608644288351815
Actinomycetota,199,31.683861559414186
Actinomycetota,200,31.758922539301672
Actinomycetota,201,31.833922509732936
Actinomycetota,202,31.908909708014445
Actinomycetota,203,31.983733691910313
Actinomycetota,204,32.058257386763756
Actinomycetota,205,32.13272174248146
Actinomycetota,206,32.206871630136206
Actinomycetota,207,32.28100946915111
Actinomycetota,208,32.35506021542799
Actinomycetota,209,32.428798284486554
Actinomycetota,210,32.502343660741545
Actinomycetota,211,32.575572102097
Actinomycetota,212,32.64877033797574
Actinomycetota,213,32.72156608351185
Actinomycetota,214,32.79430797528668
Actinomycetota,215,32.86648834188585
Actinomycetota,216,32.938455688415274
Actinomycetota,217,33.01023871294756
Actinomycetota,218,33.08178488499298
Actinomycetota,219,33.15317861907449
Actinomycetota,220,33.22437156188794
Actinomycetota,221,33.29552846184628
Actinomycetota,222,33.36625281189053
Actinomycetota,223,33.43685465586353
Actinomycetota,224,33.507438138223414
Actinomycetota,225,33.57769049380697
Actinomycetota,226,33.647836357659095
Actinomycetota,227,33.71776725402825
Actinomycetota,228,33.78736518950036
Actinomycetota,229,33.856398968014986
Actinomycetota,230,33.925020070286436
Actinomycetota,231,33.99356783428558
Actinomycetota,232,34.061868715987124
Actinomycetota,233,34.13016266752415
Actinomycetota,234,34.19821900499443
Actinomycetota,235,34.26602817320116
Actinomycetota,236,34.333164675503575
Actinomycetota,237,34.40028558889481
Actinomycetota,238,34.4673254910482
Actinomycetota,239,34.53418527585022
Actinomycetota,240,34.60077083578801
Actinomycetota,241,34.667272088837244
Actinomycetota,242,34.73376149740015
Actinomycetota,243,34.800137407856894
Actinomycetota,244,34.86641287656779
Actinomycetota,245,34.9317586726821
Actinomycetota,246,34.99688722645709
Actinomycetota,247,35.06191867101837
Actinomycetota,248,35.126549182449125
Actinomycetota,249,35.19116355563108
Actinomycetota,250,35.25564154674081
Actinomycetota,251,35.32010498511103
Actinomycetota,252,35.38445493491684
Actinomycetota,253,35.448712692033716
Actinomycetota,254,35.512755165781755
Actinomycetota,255,35.57668738493949
Actinomycetota,256,35.64050804862001
Actinomycetota,257,35.703744126924164
Actinomycetota,258,35.766966521097096
Actinomycetota,259,35.83008635726196
Actinomycetota,260,35.8931662008115
Actinomycetota,261,35.95617713812304
Actinomycetota,262,36.019154435569945
Actinomycetota,263,36.082116138337085
Actinomycetota,264,36.144888636607895
Actinomycetota,265,36.20731027192656
Actinomycetota,266,36.269708125268856
Actinomycetota,267,36.33204084636743
Actinomycetota,268,36.394198207194904
Actinomycetota,269,36.45632314204723
Actinomycetota,270,36.51830180641548
Actinomycetota,271,36.5800120375577
Actinomycetota,272,36.64162193975779
Actinomycetota,273,36.70317370517446
Actinomycetota,274,36.76455476421201
Actinomycetota,275,36.8258209103178
Actinomycetota,276,36.88702545593059
Actinomycetota,277,36.948156398853804
Actinomycetota,278,37.0092365598502
Actinomycetota,279,37.06983226737667
Actinomycetota,280,37.13032289457565
Actinomycetota,281,37.190807871692634
Actinomycetota,282,37.25128817094271
Actinomycetota,283,37.31167168063142
Actinomycetota,284,37.37204893817308
Actinomycetota,285,37.43240023725926
Actinomycetota,286,37.49250491223786
Actinomycetota,287,37.55259108766966
Actinomycetota,288,37.612388092263316
Actinomycetota,289,37.67192996550917
Actinomycetota,290,37.731037508391786
Actinomycetota,291,37.789748726248796
Actinomycetota,292,37.848355190893336
Actinomycetota,293,37.90687311503008
Actinomycetota,294,37.96525262638012
Actinomycetota,295,38.02251953444242
Actinomycetota,296,38.07927596087423
Actinomycetota,297,38.13591890930453
Actinomycetota,298,38.192551248072945
Actinomycetota,299,38.249120353649204
Actinomycetota,300,38.30559899050514
Actinomycetota,301,38.361944209080455
Actinomycetota,302,38.41814385063342
Actinomycetota,303,38.47409812014539
Actinomycetota,304,38.52997359364153
Actinomycetota,305,38.5858202918471
Actinomycetota,306,38.641538351621975
Actinomycetota,307,38.69724477905569
Actinomycetota,308,38.75288766338083
Actinomycetota,309,38.808418644885215
Actinomycetota,310,38.86390174377886
Actinomycetota,311,38.91928499635266
Actinomycetota,312,38.97448886745246
Actinomycetota,313,39.029576130220256
Actinomycetota,314,39.08443978293925
Actinomycetota,315,39.139212876702985
Actinomycetota,316,39.1939557246903
Actinomycetota,317,39.24867783727515
Actinomycetota,318,39.30336568883006
Actinomycetota,319,39.35797834350812
Actinomycetota,320,39.412489156456374
Actinomycetota,321,39.466980275600925
Actinomycetota,322,39.52137341041498
Actinomycetota,323,39.57556513308359
Actinomycetota,324,39.62954747019628
Actinomycetota,325,39.68319512619975
Actinomycetota,326,39.736822204122646
Actinomycetota,327,39.79026163006409
Actinomycetota,328,39.8435701367122
Actinomycetota,329,39.89682839377674
Actinomycetota,330,39.95005588281914
Actinomycetota,331,40.00321791692885
Actinomycetota,332,40.056288411253846
Actinomycetota,333,40.10913655333171
Actinomycetota,334,40.161809082887785
Actinomycetota,335,40.21443801632377
Actinomycetota,336,40.26701933111766
Actinomycetota,337,40.31958107077053
Actinomycetota,338,40.37202026814703
Actinomycetota,339,40.42436084317061
Actinomycetota,340,40.476601017498005
Actinomycetota,341,40.52882456494468
Actinomycetota,342,40.58092179531049
Actinomycetota,343,40.63296940936435
Actinomycetota,344,40.685004681879775
Actinomycetota,345,40.7369885957208
Actinomycetota,346,40.788878070330476
Actinomycetota,347,40.840667537826555
Actinomycetota,348,40.89238437722521
Actinomycetota,349,40.944042878010436
Actinomycetota,350,40.99564321699943
Actinomycetota,351,41.047199777346165
Actinomycetota,352,41.09864363298251
Actinomycetota,353,41.14975676885723
Actinomycetota,354,41.20084665969561
Actinomycetota,355,41.25192584778134
Actinomycetota,356,41.30296674189283
Actinomycetota,357,41.3539835709624
Actinomycetota,358,41.40498726955392
Actinomycetota,359,41.45589745196399
Actinomycetota,360,41.50680250560703
Actinomycetota,361,41.55755226939766
Actinomycetota,362,41.60798720583952
Actinomycetota,363,41.65832432155359
Actinomycetota,364,41.7084457558835
Actinomycetota,365,41.7585661595157
Actinomycetota,366,41.80849374401141
Actinomycetota,367,41.85842087669969
Actinomycetota,368,41.908152158037076
Actinomycetota,369,41.95761491589343
Actinomycetota,370,42.0070671101428
Actinomycetota,371,42.05650235940586
Actinomycetota,372,42.105614834924566
Actinomycetota,373,42.15403865485706
Actinomycetota,374,42.202346803314555
Actinomycetota,375,42.250622214815834
Actinomycetota,376,42.29884604635755
Actinomycetota,377,42.34673607100958
Actinomycetota,378,42.39450441068403
Actinomycetota,379,42.44226592423933
Actinomycetota,380,42.48986653295382
Actinomycetota,381,42.5374459734616
Actinomycetota,382,42.58490422648251
Actinomycetota,383,42.632354471504875
Actinomycetota,384,42.679746993508076
Actinomycetota,385,42.72678818039595
Actinomycetota,386,42.773769428945556
Actinomycetota,387,42.820195055978
Actinomycetota,388,42.86658614459981
Actinomycetota,389,42.912946185937244
Actinomycetota,390,42.959263654158626
Actinomycetota,391,43.0055607616005
Actinomycetota,392,43.05184258517962
Actinomycetota,393,43.098100302968476
Actinomycetota,394,43.144300454115914
Actinomycetota,395,43.190500577843345
Actinomycetota,396,43.23669626931884
Actinomycetota,397,43.282850538890116
Actinomycetota,398,43.328965213114785
Actinomycetota,399,43.37488542977206
Actinomycetota,400,43.42078417975298
Actinomycetota,401,43.46659943472536
Actinomycetota,402,43.51236556814454
Actinomycetota,403,43.55812229341046
Actinomycetota,404,43.603874530405946
Actinomycetota,405,43.64937994534416
Actinomycetota,406,43.69484330784517
Actinomycetota,407,43.74030479073303
Actinomycetota,408,43.78575387729935
Actinomycetota,409,43.83111356278474
Actinomycetota,410,43.87644252027987
Actinomycetota,411,43.921712377514744
Actinomycetota,412,43.966965231699184
Actinomycetota,413,44.01217549718939
Actinomycetota,414,44.05737662043347
Actinomycetota,415,44.1025485817046
Actinomycetota,416,44.14769462020979
Actinomycetota,417,44.19280983941844
Actinomycetota,418,44.237804649684314
Actinomycetota,419,44.28266131097478
Actinomycetota,420,44.32745798177204
Actinomycetota,421,44.372124342475594
Actinomycetota,422,44.416734199704216
Actinomycetota,423,44.46115406930565
Actinomycetota,424,44.50555048011184
Actinomycetota,425,44.54986415681307
Actinomycetota,426,44.59409077518353
Actinomycetota,427,44.63818372095027
Actinomycetota,428,44.68223273706382
Actinomycetota,429,44.726280966584696
Actinomycetota,430,44.770272301458604
Actinomycetota,431,44.81426302506719
Actinomycetota,432,44.85808315492627
Actinomycetota,433,44.90186630866897
Actinomycetota,434,44.94559884919994
Actinomycetota,435,44.989311044154604
Actinomycetota,436,45.032735263431974
Actinomycetota,437,45.0760436249122
Actinomycetota,438,45.1193488784131
Actinomycetota,439,45.16257524843871
Actinomycetota,440,45.20564189993229
Actinomycetota,441,45.24851402197385
Actinomycetota,442,45.291384433894066
Actinomycetota,443,45.33413372171148
Actinomycetota,444,45.37653649096413
Actinomycetota,445,45.41889291396688
Actinomycetota,446,45.46109460328808
Actinomycetota,447,45.503107549894025
Actinomycetota,448,45.54497606636386
Actinomycetota,449,45.58674377337515
Actinomycetota,450,45.62828383986415
Actinomycetota,451,45.66971806885846
Actinomycetota,452,45.71102831702362
Actinomycetota,453,45.75231431961673
Actinomycetota,454,45.793431981092745
Actinomycetota,455,45.8344943559965
Actinomycetota,456,45.87540319767272
Actinomycetota,457,45.91623816843208
Actinomycetota,458,45.95692175169846
Actinomycetota,459,45.99738347392422
Actinomycetota,460,46.03783499674367
Actinomycetota,461,46.07825357590556
Actinomycetota,462,46.118505990516525
Actinomycetota,463,46.158634629720744
Actinomycetota,464,46.198596897043274
Actinomycetota,465,46.23844276785421
Actinomycetota,466,46.27825349454016
Actinomycetota,467,46.31806337238432
Actinomycetota,468,46.3577759185009
Actinomycetota,469,46.39744559288782
Actinomycetota,470,46.43708910545252
Actinomycetota,471,46.47630500332641
Actinomycetota,472,46.51546941781006
Actinomycetota,473,46.554464815613215
Actinomycetota,474,46.593450896897515
Actinomycetota,475,46.63227236217839
Actinomycetota,476,46.67108488746501
Actinomycetota,477,46.70986693579673
Actinomycetota,478,46.74848955521734
Actinomycetota,479,46.787106125278434
Actinomycetota,480,46.82546926835787
Actinomycetota,481,46.86380582076146
Actinomycetota,482,46.90207771652624
Actinomycetota,483,46.94019045383025
Actinomycetota,484,46.97829512994291
Actinomycetota,485,47.016370334785584
Actinomycetota,486,47.05443845639045
Actinomycetota,487,47.09245411873399
Actinomycetota,488,47.13039276636458
Actinomycetota,489,47.168300449680586
Actinomycetota,490,47.20617178180867
Actinomycetota,491,47.24403731454126
Actinomycetota,492,47.28181226352006
Actinomycetota,493,47.31951810977088
Actinomycetota,494,47.357145301863405
Actinomycetota,495,47.39476882093023
Actinomycetota,496,47.432322803969335
Actinomycetota,497,47.469789828243435
Actinomycetota,498,47.50725275371501
Actinomycetota,499,47.54461574810911
Actinomycetota,500,47.58192957757014
Actinomycetota,501,47.61916898338185
Actinomycetota,502,47.65639644118079
Actinomycetota,503,47.69360786338689
Actinomycetota,504,47.73069830316023
Actinomycetota,505,47.767631560173164
Actinomycetota,506,47.804423405939396
Actinomycetota,507,47.84115551294753
Actinomycetota,508,47.87788491728691
Actinomycetota,509,47.91460010442533
Actinomycetota,510,47.951260590048776
Actinomycetota,511,47.98791349012596
Actinomycetota,512,48.02453241777967
Actinomycetota,513,48.061028935399115
Actinomycetota,514,48.09746291285625
Actinomycetota,515,48.13361019411598
Actinomycetota,516,48.1697233582757
Actinomycetota,517,48.20569163466638
Actinomycetota,518,48.241584456375215
Actinomycetota,519,48.27745394152045
Actinomycetota,520,48.313319808597186
Actinomycetota,521,48.34897559459724
Actinomycetota,522,48.384626942690616
Actinomycetota,523,48.42025944497504
Actinomycetota,524,48.45586953700335
Actinomycetota,525,48.491467546369584
Actinomycetota,526,48.527035549702006
Actinomycetota,527,48.56254722454201
Actinomycetota,528,48.59789082181171
Actinomycetota,529,48.63311658737173
Actinomycetota,530,48.668256223630394
Actinomycetota,531,48.70336414874584
Actinomycetota,532,48.73844004243965
Actinomycetota,533,48.773455756931
Actinomycetota,534,48.808431596505486
Actinomycetota,535,48.843331594658814
Actinomycetota,536,48.87794891737235
Actinomycetota,537,48.91252706065964
Actinomycetota,538,48.94695776635143
Actinomycetota,539,48.98136417605049
Actinomycetota,540,49.015644928352586
Actinomycetota,541,49.0499137939469
Actinomycetota,542,49.084162361188255
Actinomycetota,543,49.11840268697598
Actinomycetota,544,49.15262160334463
Actinomycetota,545,49.18667291806259
Actinomycetota,546,49.220699343002345
Actinomycetota,547,49.254712982249735
Actinomycetota,548,49.28847277000084
Actinomycetota,549,49.3221414879877
Actinomycetota,550,49.35577007472916
Actinomycetota,551,49.38938128151391
Actinomycetota,552,49.422962445199296
Actinomycetota,553,49.456353511185746
Actinomycetota,554,49.48974045658767
Actinomycetota,555,49.52312121776314
Actinomycetota,556,49.556469207719104
Actinomycetota,557,49.58977060137411
Actinomycetota,558,49.6230460041417
Actinomycetota,559,49.656317225622416
Actinomycetota,560,49.689541206642886
Actinomycetota,561,49.72257079731348
Actinomycetota,562,49.755462950767146
Actinomycetota,563,49.78828471489513
Actinomycetota,564,49.82102317113688
Actinomycetota,565,49.85371279354469
Actinomycetota,566,49.886378194804
Actinomycetota,567,49.9190366662202
Actinomycetota,568,49.951640441220405
Actinomycetota,569,49.9842040637021
Actinomycetota,570,50.01674803031614
Actinomycetota,571,50.04928511184628
Actinomycetota,572,50.08167596182608
Actinomycetota,573,50.114064486887095
Actinomycetota,574,50.14632651678785
Actinomycetota,575,50.17847251328958
Actinomycetota,576,50.21055710762297
Actinomycetota,577,50.24263431321813
Actinomycetota,578,50.27453836792197
Actinomycetota,579,50.3064110975523
Actinomycetota,580,50.33824789515256
Actinomycetota,581,50.36998694313292
Actinomycetota,582,50.40154216045993
Actinomycetota,583,50.43309409819652
Actinomycetota,584,50.464601056123705
Actinomycetota,585,50.495967929574384
Actinomycetota,586,50.52722283988698
Actinomycetota,587,50.558458181131805
Actinomycetota,588,50.58951022605188
Actinomycetota,589,50.620560990102646
Actinomycetota,590,50.65152912274793
Actinomycetota,591,50.682479794113924
Actinomycetota,592,50.71339800559636
Actinomycetota,593,50.74425600603699
Actinomycetota,594,50.77500034252225
Actinomycetota,595,50.80568267667577
Actinomycetota,596,50.83625324947435
Actinomycetota,597,50.866812624945695
Actinomycetota,598,50.897332374433
Actinomycetota,599,50.92785180101036
Actinomycetota,600,50.958335213371285
Actinomycetota,601,50.988733557287226
Actinomycetota,602,51.019095153971875
Actinomycetota,603,51.04936300341044
Actinomycetota,604,51.07961300239642
Actinomycetota,605,51.10973301459035
Actinomycetota,606,51.13984336580783
Actinomycetota,607,51.169940870871656
Actinomycetota,608,51.200023629069676
Actinomycetota,609,51.23007786204828
Actinomycetota,610,51.260128596314104
Actinomycetota,611,51.29017201871817
Actinomycetota,612,51.320202413999866
Actinomycetota,613,51.35004666468748
Actinomycetota,614,51.37988500705622
Actinomycetota,615,51.40966214845051
Actinomycetota,616,51.43930774443784
Actinomycetota,617,51.468883458373
Actinomycetota,618,51.498451369437404
Actinomycetota,619,51.52796674798655
Actinomycetota,620,51.55747517688923
Actinomycetota,621,51.586922673007926
Actinomycetota,622,51.616364450246856
Actinomycetota,623,51.64579055264518
Actinomycetota,624,51.67518963279212
Actinomycetota,625,51.70456752881603
Actinomycetota,626,51.73382285150094
Actinomycetota,627,51.762847453090856
Actinomycetota,628,51.79182698447908
Actinomycetota,629,51.820679125562606
Actinomycetota,630,51.84944584427546
Actinomycetota,631,51.87819705341101
Actinomycetota,632,51.90692325892342
Actinomycetota,633,51.93563819143405
Actinomycetota,634,51.964202624859986
Actinomycetota,635,51.992646390132
Actinomycetota,636,52.020988180899764
Actinomycetota,637,52.049276752122005
Actinomycetota,638,52.07752233662465
Actinomycetota,639,52.10566180100562
Actinomycetota,640,52.13380087311641
Actinomycetota,641,52.16185546980435
Actinomycetota,642,52.189810143530345
Actinomycetota,643,52.217497958240145
Actinomycetota,644,52.245182052115
Actinomycetota,645,52.272810487429524
Actinomycetota,646,52.30038559845677
Actinomycetota,647,52.32781965617055
Actinomycetota,648,52.35515909767171
Actinomycetota,649,52.38246094702029
Actinomycetota,650,52.40973712041984
Actinomycetota,651,52.43690198290254
Actinomycetota,652,52.46405035650182
Actinomycetota,653,52.49118216381559
Actinomycetota,654,52.51831142930457
Actinomycetota,655,52.54538862785932
Actinomycetota,656,52.57243349120953
Actinomycetota,657,52.59946511127464
Actinomycetota,658,52.626479992870635
Actinomycetota,659,52.653484456269396
Actinomycetota,660,52.6804861206678
Actinomycetota,661,52.70748442199374
Actinomycetota,662,52.734285925995216
Actinomycetota,663,52.761077355861985
Actinomycetota,664,52.78783872088421
Actinomycetota,665,52.81455707149229
Actinomycetota,666,52.84116578653602
Actinomycetota,667,52.867768794237136
Actinomycetota,668,52.89430155676348
Actinomycetota,669,52.92081620422913
Actinomycetota,670,52.9472982832896
Actinomycetota,671,52.97370589320159
Actinomycetota,672,53.00009534548659
Actinomycetota,673,53.02647220471902
Actinomycetota,674,53.052813282266065
Actinomycetota,675,53.07914670689197
Actinomycetota,676,53.10543608940916
Actinomycetota,677,53.131620912177276
Actinomycetota,678,53.157777058905886
Actinomycetota,679,53.18392062553863
Actinomycetota,680,53.20997065630377
Actinomycetota,681,53.235882710334
Actinomycetota,682,53.26173889152608
Actinomycetota,683,53.2875758562871
Actinomycetota,684,53.31341239482601
Actinomycetota,685,53.33912707395725
Actinomycetota,686,53.36483049247091
Actinomycetota,687,53.39051476287922
Actinomycetota,688,53.41616670441404
Actinomycetota,689,53.44179012235322
Actinomycetota,690,53.4674069919289
Actinomycetota,691,53.49301873317948
Actinomycetota,692,53.51859624138259
Actinomycetota,693,53.54417013742304
Actinomycetota,694,53.569659625459046
Actinomycetota,695,53.59511831994118
Actinomycetota,696,53.620556931255486
Actinomycetota,697,53.645960003606724
Actinomycetota,698,53.67136228389468
Actinomycetota,699,53.69675610118939
Actinomycetota,700,53.722148455725396
Actinomycetota,701,53.74754018066585
Actinomycetota,702,53.77286568994748
Actinomycetota,703,53.79808319620656
Actinomycetota,704,53.82329935600594
Actinomycetota,705,53.84848314950803
Actinomycetota,706,53.873665335839355
Actinomycetota,707,53.89884652259251
Actinomycetota,708,53.92399935855634
Actinomycetota,709,53.949107778759426
Actinomycetota,710,53.97415744662836
Actinomycetota,711,53.99919884848618
Actinomycetota,712,54.02423645008812
Actinomycetota,713,54.04927304952388
Actinomycetota,714,54.07430097045317
Actinomycetota,715,54.099320309606014
Actinomycetota,716,54.124324685536116
Actinomycetota,717,54.149312059299646
Actinomycetota,718,54.17429054620481
Actinomycetota,719,54.19925806831043
Actinomycetota,720,54.22419969274996
Actinomycetota,721,54.249112159214036
Actinomycetota,722,54.27401890709631
Actinomycetota,723,54.298922857062976
Actinomycetota,724,54.32381954408531
Actinomycetota,725,54.34870008464623
Actinomycetota,726,54.37350309516543
Actinomycetota,727,54.39825156516093
Actinomycetota,728,54.42295010228233
Actinomycetota,729,54.44763668102894
Actinomycetota,730,54.47230008810698
Actinomycetota,731,54.49695920765984
Actinomycetota,732,54.521528762803605
Actinomycetota,733,54.54607985968459
Actinomycetota,734,54.570582454771525
Actinomycetota,735,54.59502097044265
Actinomycetota,736,54.61943972831331
Actinomycetota,737,54.64381749909279
Actinomycetota,738,54.66818398222305
Actinomycetota,739,54.692514355079794
Actinomycetota,740,54.71669744819525
Actinomycetota,741,54.74084689475009
Actinomycetota,742,54.7648935354086
Actinomycetota,743,54.788843933121456
Actinomycetota,744,54.81278763029144
Actinomycetota,745,54.83663847476718
Actinomycetota,746,54.86042582179084
Actinomycetota,747,54.88418969055073
Actinomycetota,748,54.90791700579382
Actinomycetota,749,54.931615401230516
Actinomycetota,750,54.955310465604846
Actinomycetota,751,54.97897284317914
Actinomycetota,752,55.00256645312543
Actinomycetota,753,55.026108328140566
Actinomycetota,754,55.04960213482881
Actinomycetota,755,55.07308792570097
Actinomycetota,756,55.09651198047328
Actinomycetota,757,55.11992981264452
Actinomycetota,758,55.143342602667836
Actinomycetota,759,55.166680867815444
Actinomycetota,760,55.19001160442966
Actinomycetota,761,55.21334112757623
Actinomycetota,762,55.236622656640854
Actinomycetota,763,55.25988693309613
Actinomycetota,764,55.28314946632184
Actinomycetota,765,55.306395104908255
Actinomycetota,766,55.32962834151839
Actinomycetota,767,55.35281507452661
Actinomycetota,768,55.3759939326288
Actinomycetota,769,55.39914573237157
Actinomycetota,770,55.42222853331122
Actinomycetota,771,55.445280389167124
Actinomycetota,772,55.468310172491705
Actinomycetota,773,55.49131494974912
Actinomycetota,774,55.51431726693958
Actinomycetota,775,55.53730652750857
Actinomycetota,776,55.56029560250537
